time,sp_ACCX,sp_ACCY,sp_ACCZ,sp_Yaw,sp_Pitch,sp_Roll
2020-07-17T01:21:50.428922000Z,-0.085073,0.388216,-0.037978,95.320624,77.77211199999999,3.5652369999999998
2020-07-17T01:21:50.449087000Z,-0.060689999999999994,0.38875099999999996,-0.017069,95.222792,77.762512,3.654004
2020-07-17T01:21:50.469254000Z,0.003968,0.390439,-0.040526,95.1502,77.739944,3.7143439999999996
2020-07-17T01:21:50.489420000Z,0.031087999999999998,0.361421,-0.148528,95.098424,77.736344,3.7717549999999997
2020-07-17T01:21:50.509585000Z,-0.025734,0.38172999999999996,-0.056997,95.035168,77.778824,3.831362
2020-07-17T01:21:50.529752000Z,-0.061960999999999995,0.408362,0.157363,94.91172,77.814424,3.9544639999999998
2020-07-17T01:21:50.549917000Z,-0.013878,0.430094,0.161094,94.796024,77.795536,4.070569
2020-07-17T01:21:50.570083000Z,0.111922,0.407617,-0.027332,94.808376,77.743168,4.070436
2020-07-17T01:21:50.590250000Z,0.054199,0.38342499999999996,-0.162378,94.949512,77.720688,3.931489
2020-07-17T01:21:50.610415000Z,-0.07638,0.36987899999999996,-0.098172,95.10624,77.738432,3.777138
2020-07-17T01:21:50.630582000Z,-0.15635,0.36716099999999996,0.077916,95.12214399999999,77.76548,3.7672019999999997
2020-07-17T01:21:50.650748000Z,-0.038131,0.385256,0.027929,95.08832,77.74136,3.827142
2020-07-17T01:21:50.670913000Z,0.017353,0.408825,-0.152754,95.154984,77.70388799999999,3.7689869999999996
2020-07-17T01:21:50.691080000Z,-0.096384,0.386538,-0.12177099999999999,95.30064,77.69228799999999,3.607944
